id,width,height,aspect,is_jpeg,filesize
img_01704,2048,1684,1.2161520190023754,0,103340
img_01705,2048,1800,1.1377777777777778,0,1216030
img_01706,2048,1684,1.2161520190023754,0,2306541
img_01707,2048,1800,1.1377777777777778,0,689905
img_01708,2048,1800,1.1377777777777778,0,495703
img_01709,2048,1684,1.2161520190023754,0,951099
img_01710,2048,2048,1.0,0,1851189
img_01711,2048,1800,1.1377777777777778,0,2571523
img_01712,2048,1684,1.2161520190023754,0,611534
img_01713,2048,1800,1.1377777777777778,0,1610570
img_01714,2048,1684,1.2161520190023754,0,1179330
img_01715,2048,1800,1.1377777777777778,0,143363
img_01716,2048,2048,1.0,0,782554
img_01717,2048,1684,1.2161520190023754,0,303152
img_01718,2048,1684,1.2161520190023754,0,1661688
img_01719,2048,2048,1.0,0,2289655
img_01720,2048,1684,1.2161520190023754,0,2159865
img_01721,2048,1684,1.2161520190023754,0,1140496
img_01722,2048,1800,1.1377777777777778,0,1314011
img_01723,2048,1684,1.2161520190023754,0,2401652
img_01724,2048,1684,1.2161520190023754,0,71403
img_01725,2048,2048,1.0,0,1738758
img_01726,2048,1800,1.1377777777777778,0,715679
img_01727,2048,1684,1.2161520190023754,0,463666
img_01728,1024,1024,1.0,0,6515
img_01729,2048,2048,1.0,0,1754412
img_01730,2048,1684,1.2161520190023754,0,877832
img_01731,2048,1684,1.2161520190023754,0,1086616
img_01732,2048,1800,1.1377777777777778,0,317944
img_01733,2048,2048,1.0,0,2802395
img_01734,2048,1800,1.1377777777777778,0,1729476
img_01735,2048,1684,1.2161520190023754,0,1817971
img_01736,2048,1684,1.2161520190023754,0,226989
img_01737,2048,1800,1.1377777777777778,0,1034958
img_01738,2048,1684,1.2161520190023754,0,99684
img_01739,2048,1684,1.2161520190023754,0,2735769
img_01740,2048,1800,1.1377777777777778,0,1236467
img_01741,2048,1684,1.2161520190023754,0,1912194
img_01742,2048,1684,1.2161520190023754,0,428959
img_01743,2048,1684,1.2161520190023754,0,2967144
img_01744,2048,1800,1.1377777777777778,0,2437753
img_01745,2048,2048,1.0,0,1195508
img_01746,2048,1684,1.2161520190023754,0,96790
img_01747,2048,1684,1.2161520190023754,0,181721
img_01748,2048,1684,1.2161520190023754,0,723770
img_01749,2048,1800,1.1377777777777778,0,2499988
img_01750,2048,1684,1.2161520190023754,0,333727
img_01751,2048,1684,1.2161520190023754,0,1770882
img_01752,2048,1800,1.1377777777777778,0,454846
img_01753,2048,2048,1.0,0,1686623
img_01754,2048,1800,1.1377777777777778,0,763969
img_01755,2048,1684,1.2161520190023754,0,703364
img_01756,2048,1800,1.1377777777777778,0,1846259
img_01757,2048,1684,1.2161520190023754,0,102598
img_01758,2048,1800,1.1377777777777778,0,1130949
img_01759,2048,1800,1.1377777777777778,0,2781909
img_01760,2048,1684,1.2161520190023754,0,2093027
img_01761,2048,1684,1.2161520190023754,0,517080
img_01762,2048,1684,1.2161520190023754,0,1688687
img_01763,2048,1800,1.1377777777777778,0,2345186
img_01764,2048,1800,1.1377777777777778,0,1006264
img_01765,2048,1800,1.1377777777777778,0,1739943
img_01766,2048,2048,1.0,0,21537
img_01767,2048,1800,1.1377777777777778,0,2672440
img_01768,2048,1800,1.1377777777777778,0,918154
img_01769,2048,1684,1.2161520190023754,0,101507
img_01770,2048,1684,1.2161520190023754,0,1281385
img_01771,2048,1800,1.1377777777777778,0,693771
img_01772,2048,1684,1.2161520190023754,0,311771
img_01773,2048,1800,1.1377777777777778,0,1216580
img_01774,2048,1684,1.2161520190023754,0,2752341
img_01775,2048,1800,1.1377777777777778,0,429428
img_01776,2048,1800,1.1377777777777778,0,18956
img_01777,2048,1800,1.1377777777777778,0,2798487
img_01778,2048,1800,1.1377777777777778,0,1491965
img_01779,2048,1800,1.1377777777777778,0,2165156
img_01780,2048,1684,1.2161520190023754,0,120978
img_01781,2048,1684,1.2161520190023754,0,263250
img_01782,2048,1684,1.2161520190023754,0,172694
img_01783,2048,2048,1.0,0,317108
img_01784,2048,1800,1.1377777777777778,0,390676
img_01785,2048,1800,1.1377777777777778,0,987601
img_01786,2048,1800,1.1377777777777778,0,655429
img_01787,2048,2048,1.0,0,1543452
img_01788,2048,1684,1.2161520190023754,0,49134
img_01789,2048,1800,1.1377777777777778,0,4349316
img_01790,2048,1684,1.2161520190023754,0,2142227
img_01791,2048,1800,1.1377777777777778,0,220024
img_01792,2048,1684,1.2161520190023754,0,200557
img_01793,2048,1684,1.2161520190023754,0,194987
img_01794,2048,1684,1.2161520190023754,0,1168356
img_01795,2048,2048,1.0,0,3147631
img_01796,2048,1684,1.2161520190023754,0,1668453
img_01797,2048,1800,1.1377777777777778,0,31758
img_01798,2048,1684,1.2161520190023754,0,1035111
img_01799,2048,1800,1.1377777777777778,0,1066783
img_01800,2048,2048,1.0,0,789176
img_01801,2048,1800,1.1377777777777778,0,1301334
img_01802,2048,2048,1.0,0,24659
img_01803,2048,1684,1.2161520190023754,0,1464744
img_01804,2048,1800,1.1377777777777778,0,236704
img_01805,2048,1800,1.1377777777777778,0,2554814
img_01806,1024,1024,1.0,0,936318
img_01807,2048,1684,1.2161520190023754,0,2245884
img_01808,2048,1684,1.2161520190023754,0,1882431
img_01809,2048,1800,1.1377777777777778,0,3097560
img_01810,2048,1684,1.2161520190023754,0,2107243
img_01811,2048,1800,1.1377777777777778,0,707946
img_01812,2048,1684,1.2161520190023754,0,775937
img_01813,2048,1800,1.1377777777777778,0,1817937
img_01814,2048,1684,1.2161520190023754,0,2325787
img_01815,2048,1800,1.1377777777777778,0,64232
img_01816,2048,1684,1.2161520190023754,0,1165792
img_01817,2048,1684,1.2161520190023754,0,88419
img_01818,2048,1800,1.1377777777777778,0,278098
img_01819,2048,1684,1.2161520190023754,0,20488
img_01820,2048,1684,1.2161520190023754,0,70167
img_01821,2048,2048,1.0,0,1590073
img_01822,2048,2048,1.0,0,803687
img_01823,2048,1684,1.2161520190023754,0,2114386
img_01824,2048,1684,1.2161520190023754,0,2900580
img_01825,2048,2048,1.0,0,1757538
img_01826,2048,1800,1.1377777777777778,0,2335560
img_01827,2048,1684,1.2161520190023754,0,80610
img_01828,2048,1800,1.1377777777777778,0,1318566
img_01829,2048,2048,1.0,0,1077611
img_01830,2048,1684,1.2161520190023754,0,77790
img_01831,2048,1684,1.2161520190023754,0,1212669
img_01832,2048,1684,1.2161520190023754,0,246154
img_01833,2048,1800,1.1377777777777778,0,2675511
img_01834,2048,1684,1.2161520190023754,0,656622
img_01835,2048,1800,1.1377777777777778,0,241395
img_01836,2048,1800,1.1377777777777778,0,1415040
img_01837,2048,1800,1.1377777777777778,0,1836837
img_01838,2048,1684,1.2161520190023754,0,71911
img_01839,2048,2048,1.0,0,1182600
img_01840,2048,1684,1.2161520190023754,0,397704
img_01841,2048,1800,1.1377777777777778,0,191575
img_01842,2048,1684,1.2161520190023754,0,2790305
img_01843,2048,1800,1.1377777777777778,0,1836663
img_01844,2048,1684,1.2161520190023754,0,1196651
img_01845,2048,2048,1.0,0,21537
img_01846,2048,1684,1.2161520190023754,0,761387
img_01847,1024,1024,1.0,0,113430
img_01848,2048,1684,1.2161520190023754,0,384696
img_01849,2048,1800,1.1377777777777778,0,2061997
img_01850,2048,2048,1.0,0,678136
img_01851,2048,1684,1.2161520190023754,0,161641
img_01852,2048,1800,1.1377777777777778,0,877245
img_01853,2048,1800,1.1377777777777778,0,3114212
img_01854,2048,1800,1.1377777777777778,0,1425763
img_01855,2048,2048,1.0,0,2855708
img_01856,2048,1684,1.2161520190023754,0,31570
img_01857,2048,1684,1.2161520190023754,0,280348
img_01858,2048,1800,1.1377777777777778,0,1759466
img_01859,2048,1684,1.2161520190023754,0,1036724
img_01860,2048,1684,1.2161520190023754,0,213652
img_01861,2048,1800,1.1377777777777778,0,547588
img_01862,2048,1800,1.1377777777777778,0,1105598
img_01863,2048,2048,1.0,0,1998600
img_01864,2048,1684,1.2161520190023754,0,2102404
img_01865,2048,1800,1.1377777777777778,0,696535
img_01866,2048,1800,1.1377777777777778,0,2944737
img_01867,2048,1684,1.2161520190023754,0,223326
img_01868,2048,1800,1.1377777777777778,0,1075039
img_01869,2048,1800,1.1377777777777778,0,1323283
img_01870,2048,2048,1.0,0,1909517
img_01871,2048,1800,1.1377777777777778,0,1707268
img_01872,2048,1800,1.1377777777777778,0,1159522
img_01873,2048,1800,1.1377777777777778,0,108845
img_01874,2048,1684,1.2161520190023754,0,1479668
img_01875,2048,1800,1.1377777777777778,0,1166132
img_01876,2048,1684,1.2161520190023754,0,1000998
img_01877,2048,1800,1.1377777777777778,0,3720805
img_01878,2048,1684,1.2161520190023754,0,1151329
img_01879,2048,2048,1.0,0,3736907
img_01880,2048,1684,1.2161520190023754,0,792192
img_01881,2048,1684,1.2161520190023754,0,1463457
img_01882,2048,1800,1.1377777777777778,0,860151
img_01883,2048,1800,1.1377777777777778,0,306081
img_01884,2048,1684,1.2161520190023754,0,1882138
img_01885,2048,1800,1.1377777777777778,0,1330335
img_01886,2048,1800,1.1377777777777778,0,1063535
img_01887,2048,1800,1.1377777777777778,0,248967
img_01888,2048,1684,1.2161520190023754,0,2670899
img_01889,2048,1684,1.2161520190023754,0,1727880
img_01890,2048,1684,1.2161520190023754,0,2318171
img_01891,2048,2048,1.0,0,1402051
img_01892,2048,1684,1.2161520190023754,0,1832565
img_01893,2048,1800,1.1377777777777778,0,3043697
img_01894,2048,1684,1.2161520190023754,0,754618
img_01895,2048,1800,1.1377777777777778,0,2505389
img_01896,2048,1800,1.1377777777777778,0,1944706
img_01897,2048,1684,1.2161520190023754,0,1813094
img_01898,2048,1684,1.2161520190023754,0,780257
img_01899,2048,1800,1.1377777777777778,0,152082
img_01900,2048,1684,1.2161520190023754,0,409558
img_01901,2048,1684,1.2161520190023754,0,263353
img_01902,2048,1800,1.1377777777777778,0,1707976
img_01903,2048,1684,1.2161520190023754,0,374164
img_01904,2048,1800,1.1377777777777778,0,449729
img_01905,2048,2048,1.0,0,725165
img_01906,2048,1732,1.1824480369515011,0,35733
img_01907,2048,1800,1.1377777777777778,0,96696
img_01908,2048,1684,1.2161520190023754,0,436542
img_01909,2048,2048,1.0,0,3374002
img_01910,2048,1800,1.1377777777777778,0,1081847
img_01911,2048,1684,1.2161520190023754,0,1115097
img_01912,2048,1684,1.2161520190023754,0,1653481
img_01913,2048,1800,1.1377777777777778,0,1483699
img_01914,2048,1800,1.1377777777777778,0,1000489
img_01915,2048,1800,1.1377777777777778,0,908793
img_01916,2048,2048,1.0,0,431884
img_01917,2048,2048,1.0,0,248027
img_01918,2048,1800,1.1377777777777778,0,2772952
img_01919,2048,1684,1.2161520190023754,0,130386
img_01920,2048,1800,1.1377777777777778,0,1528251
img_01921,2048,1800,1.1377777777777778,0,702379
img_01922,2048,2048,1.0,0,2320396
img_01923,2048,1800,1.1377777777777778,0,2267502
img_01924,2048,1684,1.2161520190023754,0,1458513
img_01925,2048,1800,1.1377777777777778,0,2619821
img_01926,2048,2048,1.0,0,1343769
img_01927,2048,1800,1.1377777777777778,0,1771303
img_01928,2048,2048,1.0,0,949658
img_01929,2048,1800,1.1377777777777778,0,3011247
img_01930,2048,1684,1.2161520190023754,0,1811741
img_01931,1024,1024,1.0,0,48623
img_01932,2048,1684,1.2161520190023754,0,2699314
img_01933,2048,1684,1.2161520190023754,0,102363
img_01934,2048,1684,1.2161520190023754,0,72024
img_01935,2048,1800,1.1377777777777778,0,34998
img_01936,2048,1800,1.1377777777777778,0,104123
img_01937,2048,1684,1.2161520190023754,0,1445605
img_01938,2048,1684,1.2161520190023754,0,507166
img_01939,2048,1684,1.2161520190023754,0,1144268
img_01940,2048,2048,1.0,0,2572106
img_01941,2048,1684,1.2161520190023754,0,229775
img_01942,2048,1800,1.1377777777777778,0,125816
img_01943,2048,1684,1.2161520190023754,0,1509852
img_01944,2048,2048,1.0,0,1509948
img_01945,2048,1684,1.2161520190023754,0,1839473
img_01946,2048,1684,1.2161520190023754,0,492474
img_01947,2048,1684,1.2161520190023754,0,1871039
img_01948,2048,1800,1.1377777777777778,0,1944224
img_01949,2048,1684,1.2161520190023754,0,2353383
img_01950,2048,1800,1.1377777777777778,0,1717291
img_01951,2048,1684,1.2161520190023754,0,1729425
img_01952,2048,1684,1.2161520190023754,0,1610341
img_01953,2048,1800,1.1377777777777778,0,47399
img_01954,2048,1800,1.1377777777777778,0,1910729
img_01955,2048,1800,1.1377777777777778,0,1839257
img_01956,2048,2048,1.0,0,38125
img_01957,2048,1800,1.1377777777777778,0,1464233
img_01958,2048,1800,1.1377777777777778,0,1135417
img_01959,2048,1684,1.2161520190023754,0,1663900
img_01960,2048,1800,1.1377777777777778,0,732221
img_01961,2048,2048,1.0,0,631974
img_01962,2048,1684,1.2161520190023754,0,2394354
img_01963,2048,1800,1.1377777777777778,0,567111
img_01964,2048,1800,1.1377777777777778,0,1799159
img_01965,2048,1800,1.1377777777777778,0,2223283
img_01966,2048,2048,1.0,0,1129043
img_01967,2048,1732,1.1824480369515011,0,51073
img_01968,2048,1684,1.2161520190023754,0,1057696
img_01969,2048,1800,1.1377777777777778,0,491149
img_01970,2048,1684,1.2161520190023754,0,2511116
img_01971,2048,1684,1.2161520190023754,0,385991
img_01972,2048,1800,1.1377777777777778,0,5078967
img_01973,2048,1800,1.1377777777777778,0,572274
img_01974,2048,1800,1.1377777777777778,0,2067235
img_01975,2048,1684,1.2161520190023754,0,370467
img_01976,2048,1800,1.1377777777777778,0,976783
img_01977,2048,1684,1.2161520190023754,0,1754762
img_01978,2048,1800,1.1377777777777778,0,4116398
img_01979,2048,1684,1.2161520190023754,0,183587
img_01980,2048,1684,1.2161520190023754,0,3386815
img_01981,2048,1684,1.2161520190023754,0,1709696
img_01982,2048,1684,1.2161520190023754,0,162826
img_01983,2048,1684,1.2161520190023754,0,17787
img_01984,2048,1684,1.2161520190023754,0,1046467
img_01985,2048,1684,1.2161520190023754,0,120215
img_01986,2048,2048,1.0,0,640662
img_01987,2048,1800,1.1377777777777778,0,772537
img_01988,2048,1800,1.1377777777777778,0,109831
img_01989,2048,1800,1.1377777777777778,0,1766199
img_01990,2048,2048,1.0,0,734426
img_01991,2048,1800,1.1377777777777778,0,1661735
img_01992,2048,1800,1.1377777777777778,0,631412
img_01993,2048,1684,1.2161520190023754,0,157490
img_01994,2048,1800,1.1377777777777778,0,3645791
img_01995,2048,1800,1.1377777777777778,0,2262157
img_01996,2048,1800,1.1377777777777778,0,214220
img_01997,2048,1684,1.2161520190023754,0,1570459
img_01998,2048,1800,1.1377777777777778,0,437746
img_01999,2048,1684,1.2161520190023754,0,1174538
img_02000,2048,1684,1.2161520190023754,0,275931
img_02001,2048,1800,1.1377777777777778,0,1841411
img_02002,2048,1800,1.1377777777777778,0,992160
img_02003,2048,1684,1.2161520190023754,0,675710
img_02004,2048,1684,1.2161520190023754,0,186512
img_02005,2048,1684,1.2161520190023754,0,3226662
img_02006,2048,2048,1.0,0,2250294
img_02007,2048,1684,1.2161520190023754,0,1065985
img_02008,2048,1800,1.1377777777777778,0,3070976
img_02009,2048,1684,1.2161520190023754,0,2470844
img_02010,2048,1684,1.2161520190023754,0,463167
img_02011,2048,2048,1.0,0,3113488
img_02012,2048,1800,1.1377777777777778,0,3274722
img_02013,2048,1800,1.1377777777777778,0,461940
img_02014,2048,1684,1.2161520190023754,0,1432139
img_02015,2048,1684,1.2161520190023754,0,221726
img_02016,2048,1800,1.1377777777777778,0,883835
img_02017,2048,1800,1.1377777777777778,0,226765
img_02018,2048,1684,1.2161520190023754,0,882146
img_02019,2048,1800,1.1377777777777778,0,1845500
img_02020,2048,1800,1.1377777777777778,0,97311
img_02021,2048,1684,1.2161520190023754,0,983737
img_02022,2048,1800,1.1377777777777778,0,94090
img_02023,2048,1684,1.2161520190023754,0,1603945
img_02024,1024,1024,1.0,0,578327
img_02025,2048,1800,1.1377777777777778,0,18956
img_02026,2048,1684,1.2161520190023754,0,161753
img_02027,2048,1800,1.1377777777777778,0,1081131
img_02028,2048,1800,1.1377777777777778,0,569128
img_02029,2048,1800,1.1377777777777778,0,957049
img_02030,2048,1684,1.2161520190023754,0,2053724
img_02031,2048,1800,1.1377777777777778,0,469389
img_02032,2048,1684,1.2161520190023754,0,1216259
img_02033,2048,1684,1.2161520190023754,0,1412401
img_02034,2048,1800,1.1377777777777778,0,524269
img_02035,2048,1800,1.1377777777777778,0,1784824
img_02036,2048,1800,1.1377777777777778,0,214959
img_02037,2048,1800,1.1377777777777778,0,580627
img_02038,2048,1684,1.2161520190023754,0,1119209
img_02039,2048,1684,1.2161520190023754,0,636714
img_02040,2048,1800,1.1377777777777778,0,518048
img_02041,2048,1684,1.2161520190023754,0,1458124
img_02042,2048,1684,1.2161520190023754,0,755617
img_02043,2048,1800,1.1377777777777778,0,1736071
img_02044,2048,1684,1.2161520190023754,0,2092657
img_02045,2048,1684,1.2161520190023754,0,1169695
img_02046,2048,1800,1.1377777777777778,0,327411
img_02047,2048,1800,1.1377777777777778,0,260548
img_02048,1024,1024,1.0,0,511245
img_02049,2048,1684,1.2161520190023754,0,500692
img_02050,2048,1800,1.1377777777777778,0,357845
img_02051,2048,1684,1.2161520190023754,0,1191687
img_02052,2048,2048,1.0,0,1451110
img_02053,2048,1684,1.2161520190023754,0,1274100
img_02054,2048,2048,1.0,0,1576107
img_02055,2048,1800,1.1377777777777778,0,52400
img_02056,2048,1684,1.2161520190023754,0,1607105
img_02057,2048,2048,1.0,0,1711549
img_02058,2048,1684,1.2161520190023754,0,2278001
img_02059,2048,1800,1.1377777777777778,0,3251655
img_02060,2048,1732,1.1824480369515011,0,535847
img_02061,2048,1800,1.1377777777777778,0,121413
img_02062,2048,1800,1.1377777777777778,0,122809
img_02063,2048,1684,1.2161520190023754,0,1112984
img_02064,2048,2048,1.0,0,1242084
img_02065,2048,1684,1.2161520190023754,0,1391093
img_02066,2048,1800,1.1377777777777778,0,2164064
img_02067,2048,1684,1.2161520190023754,0,178559
img_02068,1024,1024,1.0,0,430000
img_02069,2048,1800,1.1377777777777778,0,737600
img_02070,2048,1684,1.2161520190023754,0,732807
img_02071,2048,1800,1.1377777777777778,0,712906
img_02072,2048,1684,1.2161520190023754,0,417357
img_02073,2048,1684,1.2161520190023754,0,117443
img_02074,2048,1684,1.2161520190023754,0,1540686
img_02075,2048,1800,1.1377777777777778,0,1981342
img_02076,2048,1800,1.1377777777777778,0,2753014
img_02077,2048,1684,1.2161520190023754,0,684806
img_02078,2048,1684,1.2161520190023754,0,1226762
img_02079,2048,1800,1.1377777777777778,0,103758
img_02080,2048,1684,1.2161520190023754,0,1031572
img_02081,1024,1024,1.0,0,378633
img_02082,2048,1800,1.1377777777777778,0,537318
img_02083,2048,1800,1.1377777777777778,0,2680829
img_02084,2048,1684,1.2161520190023754,0,1327778
img_02085,2048,1800,1.1377777777777778,0,2116983
img_02086,2048,1684,1.2161520190023754,0,1832474
img_02087,2048,1800,1.1377777777777778,0,465953
img_02088,2048,1800,1.1377777777777778,0,1839963
img_02089,2048,2048,1.0,0,2218190
img_02090,2048,1800,1.1377777777777778,0,343799
img_02091,2048,1800,1.1377777777777778,0,397870
img_02092,2048,1800,1.1377777777777778,0,2385801
img_02093,2048,1684,1.2161520190023754,0,561703
img_02094,2048,1684,1.2161520190023754,0,2247391
img_02095,2048,1684,1.2161520190023754,0,2136057
img_02096,2048,1800,1.1377777777777778,0,3828361
img_02097,2048,1800,1.1377777777777778,0,2359982
img_02098,2048,1800,1.1377777777777778,0,1326975
img_02099,2048,2048,1.0,0,1002206
img_02100,2048,1800,1.1377777777777778,0,537089
img_02101,2048,1684,1.2161520190023754,0,576951
img_02102,2048,1684,1.2161520190023754,0,702850
img_02103,2048,1684,1.2161520190023754,0,1721237
img_02104,2048,1800,1.1377777777777778,0,774190
img_02105,2048,1800,1.1377777777777778,0,1946419
img_02106,2048,1684,1.2161520190023754,0,3525822
img_02107,2048,1684,1.2161520190023754,0,696570
img_02108,2048,1800,1.1377777777777778,0,869543
img_02109,2048,1800,1.1377777777777778,0,1102240
img_02110,2048,1800,1.1377777777777778,0,1870951
img_02111,2048,1800,1.1377777777777778,0,2388446
img_02112,2048,1800,1.1377777777777778,0,18956
img_02113,2048,1684,1.2161520190023754,0,2440690
img_02114,2048,1684,1.2161520190023754,0,2965449
img_02115,1024,1024,1.0,0,208901
img_02116,2048,1800,1.1377777777777778,0,982475
img_02117,2048,1800,1.1377777777777778,0,1187219
img_02118,2048,1684,1.2161520190023754,0,315562
img_02119,2048,1800,1.1377777777777778,0,1363405
img_02120,2048,2048,1.0,0,1788363
img_02121,2048,1684,1.2161520190023754,0,1807642
img_02122,2048,1684,1.2161520190023754,0,503684
img_02123,2048,1684,1.2161520190023754,0,1564643
img_02124,2048,1800,1.1377777777777778,0,2940831
img_02125,2048,1684,1.2161520190023754,0,2272147
img_02126,2048,1684,1.2161520190023754,0,380933
img_02127,2048,1800,1.1377777777777778,0,3245147
img_02128,2048,1800,1.1377777777777778,0,195525
img_02129,2048,1684,1.2161520190023754,0,78841
img_02130,2048,2048,1.0,0,1947317
img_02131,2048,1684,1.2161520190023754,0,357619
img_02132,1024,1024,1.0,0,304140
img_02133,2048,2048,1.0,0,58576
img_02134,2048,1800,1.1377777777777778,0,1218141
img_02135,2048,1800,1.1377777777777778,0,25535
img_02136,2048,2048,1.0,0,482635
img_02137,2048,1684,1.2161520190023754,0,4448463
img_02138,2048,1800,1.1377777777777778,0,1295233
img_02139,2048,1684,1.2161520190023754,0,3091090
img_02140,2048,1684,1.2161520190023754,0,1028429
img_02141,2048,2048,1.0,0,1161798
img_02142,2048,1800,1.1377777777777778,0,165225
img_02143,2048,1800,1.1377777777777778,0,2044244
img_02144,2048,2048,1.0,0,1020966
img_02145,2048,1800,1.1377777777777778,0,1550796
img_02146,2048,1684,1.2161520190023754,0,1397104
img_02147,2048,1800,1.1377777777777778,0,149192
img_02148,2048,1800,1.1377777777777778,0,1575212
img_02149,2048,1800,1.1377777777777778,0,120651
img_02150,2048,1800,1.1377777777777778,0,2776645
img_02151,2048,1684,1.2161520190023754,0,1090337
img_02152,1024,1024,1.0,0,172605
img_02153,2048,1800,1.1377777777777778,0,747504
img_02154,2048,1800,1.1377777777777778,0,491585
img_02155,2048,1800,1.1377777777777778,0,2861136
img_02156,2048,1684,1.2161520190023754,0,2014798
img_02157,2048,1800,1.1377777777777778,0,2382339
img_02158,2048,1800,1.1377777777777778,0,863228
img_02159,2048,1800,1.1377777777777778,0,1342288
img_02160,2048,1684,1.2161520190023754,0,2311722
img_02161,2048,1800,1.1377777777777778,0,1288671
img_02162,2048,1800,1.1377777777777778,0,789758
img_02163,2048,1800,1.1377777777777778,0,3977709
img_02164,2048,1684,1.2161520190023754,0,103143
img_02165,2048,1800,1.1377777777777778,0,2621064
img_02166,2048,1684,1.2161520190023754,0,1536921
img_02167,2048,2048,1.0,0,2862110
img_02168,2048,1800,1.1377777777777778,0,105115
img_02169,2048,1684,1.2161520190023754,0,97289
img_02170,2048,1800,1.1377777777777778,0,103715
img_02171,2048,1800,1.1377777777777778,0,3369675
img_02172,2048,2048,1.0,0,981698
img_02173,2048,1684,1.2161520190023754,0,2503735
img_02174,2048,1684,1.2161520190023754,0,2531988
img_02175,2048,1800,1.1377777777777778,0,3030242
img_02176,2048,1800,1.1377777777777778,0,2564862
img_02177,2048,1800,1.1377777777777778,0,245510
img_02178,2048,1800,1.1377777777777778,0,225369
img_02179,2048,1800,1.1377777777777778,0,3305529
img_02180,2048,1800,1.1377777777777778,0,1230923
img_02181,2048,1800,1.1377777777777778,0,1295461
img_02182,2048,1684,1.2161520190023754,0,17787
img_02183,2048,1800,1.1377777777777778,0,2237669
img_02184,2048,2048,1.0,0,829981
img_02185,2048,1800,1.1377777777777778,0,883648
img_02186,2048,1800,1.1377777777777778,0,2797175
img_02187,2048,1800,1.1377777777777778,0,1744947
img_02188,2048,1800,1.1377777777777778,0,968012
img_02189,2048,1800,1.1377777777777778,0,3764787
img_02190,2048,1684,1.2161520190023754,0,699862
img_02191,2048,1800,1.1377777777777778,0,1607886
img_02192,2048,1800,1.1377777777777778,0,1840463
img_02193,2048,2048,1.0,0,299162
img_02194,2048,1684,1.2161520190023754,0,624160
img_02195,2048,1800,1.1377777777777778,0,1956656
img_02196,2048,1684,1.2161520190023754,0,227039
img_02197,2048,1800,1.1377777777777778,0,860977
img_02198,2048,2048,1.0,0,1482703
img_02199,2048,1684,1.2161520190023754,0,3318460
img_02200,2048,1800,1.1377777777777778,0,2047818
img_02201,2048,1800,1.1377777777777778,0,2370323
img_02202,2048,1684,1.2161520190023754,0,1949317
img_02203,2048,1684,1.2161520190023754,0,456384
img_02204,2048,1800,1.1377777777777778,0,103112
img_02205,2048,2048,1.0,0,2509264
img_02206,2048,2048,1.0,0,1664289
img_02207,1024,1024,1.0,0,6515
img_02208,1024,1024,1.0,0,146898
img_02209,2048,1684,1.2161520190023754,0,2206747
img_02210,2048,1800,1.1377777777777778,0,36644
img_02211,2048,1800,1.1377777777777778,0,1424696
img_02212,2048,2048,1.0,0,273657
img_02213,2048,1684,1.2161520190023754,0,56152
img_02214,2048,1800,1.1377777777777778,0,799643
img_02215,2048,1684,1.2161520190023754,0,1495856
img_02216,2048,1684,1.2161520190023754,0,533436
img_02217,2048,1684,1.2161520190023754,0,824084
img_02218,2048,1800,1.1377777777777778,0,242142
img_02219,2048,1684,1.2161520190023754,0,227879
img_02220,2048,1684,1.2161520190023754,0,848690
img_02221,1024,1024,1.0,0,586802
img_02222,1024,1024,1.0,0,118901
img_02223,2048,1684,1.2161520190023754,0,858685
img_02224,2048,1684,1.2161520190023754,0,366267
img_02225,2048,1800,1.1377777777777778,0,2501132
img_02226,2048,1800,1.1377777777777778,0,591383
img_02227,2048,1684,1.2161520190023754,0,1429617
img_02228,2048,1800,1.1377777777777778,0,471641
img_02229,2048,1800,1.1377777777777778,0,302163
img_02230,2048,2048,1.0,0,3804005
img_02231,2048,1800,1.1377777777777778,0,1740460
img_02232,2048,1684,1.2161520190023754,0,1823619
img_02233,2048,1800,1.1377777777777778,0,1855826
img_02234,2048,1684,1.2161520190023754,0,1265300
img_02235,2048,1684,1.2161520190023754,0,3592904
img_02236,2048,1684,1.2161520190023754,0,494225
img_02237,2048,1684,1.2161520190023754,0,2137112
img_02238,1024,1024,1.0,0,360090
img_02239,2048,1684,1.2161520190023754,0,269447
img_02240,2048,1800,1.1377777777777778,0,1298487
img_02241,2048,1684,1.2161520190023754,0,2602694
img_02242,2048,1684,1.2161520190023754,0,939120
img_02243,2048,1800,1.1377777777777778,0,831216
img_02244,2048,1684,1.2161520190023754,0,1868003
img_02245,2048,2048,1.0,0,1182109
img_02246,2048,1800,1.1377777777777778,0,373828
img_02247,2048,1800,1.1377777777777778,0,2348492
img_02248,2048,1684,1.2161520190023754,0,1556250
img_02249,2048,1800,1.1377777777777778,0,18956
img_02250,2048,1800,1.1377777777777778,0,403522
img_02251,2048,1684,1.2161520190023754,0,238390
img_02252,2048,1800,1.1377777777777778,0,1362004
img_02253,2048,1684,1.2161520190023754,0,673158
img_02254,2048,2048,1.0,0,3347638
img_02255,224,224,1.0,1,28970
img_02256,224,224,1.0,1,20388
img_02257,224,224,1.0,1,29679
img_02258,224,224,1.0,1,19357
img_02259,224,224,1.0,1,20601
img_02260,224,224,1.0,1,22642
img_02261,224,224,1.0,1,31128
img_02262,224,224,1.0,1,26663
img_02263,224,224,1.0,1,32104
img_02264,224,224,1.0,1,30410
img_02265,224,224,1.0,1,24029
img_02266,224,224,1.0,1,16029
img_02267,224,224,1.0,1,33596
img_02268,224,224,1.0,1,20416
img_02269,224,224,1.0,1,16589
img_02270,224,224,1.0,1,29214
img_02271,224,224,1.0,1,28526
